maxroll,maxpitch,maxyaw,minroll,minpitch,minyaw,avgroll,avgpitch,avgyaw,ranroll,ranpitch,ranyaw,skewroll,skewpitch,skewyaw,moderoll,modepitch,modeyaw,medianroll,medianpitch,medianyaw,stdroll,stdpitch,stdyaw,kurtosisroll,kurtosispitch,kurtosisyaw,class
43.85,80.49,42.61,-5.39,23.93,1.33,12.319823788546257,62.94295154185022,29.667268722466957,49.24,56.559999999999995,41.28,1.2037290487618892,-0.8000034706795854,-0.7486253853675903,3.11,79.97,42.53,3.73,79.77,34.73,15.062822013733273,22.88490608524954,14.799251634045156,-0.08910344239514822,-1.1917487182276112,-0.9812975747373422,1
72.96,18.22,70.69,-0.63,-5.84,-2.04,25.03091397849462,4.634354838709678,26.041827956989245,73.58999999999999,24.06,72.73,0.5956373912876353,0.525464505663304,0.4509469306114333,-0.05,-0.34,-0.66,7.07,-0.185,10.25,28.671670775848096,8.254625348102138,29.270143250518693,-1.3737480535473996,-1.337544157525473,-1.546878727140935,1
17.27,55.41,41.88,-41.23,-66.6,-36.21,-9.929292929292929,-2.0492424242424243,2.437727272727273,58.5,122.00999999999999,78.09,-0.1358590375028752,0.12449853191063859,0.0395178818263363,-20.67,-12.69,12.37,-8.75,-12.02,6.73,16.11514682141645,41.72472615438479,23.828494621898,-0.8404564417426057,-1.3510209945549332,-1.0386512145858462,1
68.65,23.47,75.21,-5.32,-3.91,-0.04,30.158,9.358486486486484,38.37302702702702,73.97,27.38,75.25,0.11307246077424683,0.007730315128360058,-0.10353065285189121,-5.32,-0.67,0.08,25.63,9.93,42.6,29.536795006284,10.114852866952027,29.408426141743877,-1.7517697160860428,-1.7556179426437624,-1.6207100319902452,1
51.33,56.31,37.56,-44.67,-52.19,-32.02,5.681686046511626,1.191744186046509,-2.3480232558139544,96.0,108.5,69.58000000000001,-0.04562893935566276,0.08948495403112784,0.468552656140324,48.23,55.16,36.84,8.015,-3.58,-14.21,37.51377356439856,44.15138078095397,26.12596357719019,-1.6910819329161748,-1.755110388465728,-1.4508673840302337,1
32.65,23.08,50.89,-22.99,-43.95,-4.66,3.2602450980392166,-10.123382352941174,17.433676470588235,55.64,67.03,55.55,0.1675010882076286,-0.01285454656774751,0.4689637500978175,-16.15,19.53,-3.52,-0.475,-10.865,11.05,21.411614390845916,29.00196854087603,21.67237807181034,-1.7075509849063097,-1.8344853076611338,-1.4486375584143638,1
40.57,43.74,31.93,-40.15,-13.19,-21.88,-2.862397260273975,8.61458904109589,-2.6844520547945177,80.72,56.93,53.81,0.42129255369275675,0.5615041521865155,0.5954986364981689,-25.56,-9.83,-21.22,-24.855,-5.37,-13.844999999999999,29.13275735495111,21.61743379796027,21.10402740343562,-1.5687428725926615,-1.375431823339398,-1.316122811159184,1
20.82,17.72,72.59,-71.18,6.38,40.97,-24.809042553191492,14.346382978723403,53.86829787234043,92.0,11.34,31.620000000000005,-0.04111126969088641,-1.2003211030766985,0.5312575422105253,-69.04,16.96,41.89,-19.79,15.625,53.685,36.94510136730907,3.286194478602816,9.836291966790787,-1.7029878225303492,0.2777394399914419,-0.7501107875252702,1
23.35,36.11,56.68,-25.76,-28.5,-25.63,0.455810810810808,3.3870270270270284,15.821621621621624,49.11,64.61,82.31,-0.03809776962737475,0.02904936102399756,-0.01949638830067501,-16.83,-26.02,-22.61,2.81,2.5250000000000004,20.975,18.423607689280942,27.11793109931836,35.10891595880989,-1.803774227335333,-1.7889543722961716,-1.8123577597417784,1
7.11,46.07,83.53,-71.31,1.98,31.0,-42.75205,28.0212,66.03264999999999,78.42,44.09,52.53,0.5526622454662347,-0.4674941787908148,-0.3317182117915271,-70.04,9.75,83.41,-66.055,40.760000000000005,77.515,33.067798691438476,16.489646010754747,18.399997567323208,-1.5817443448634527,-1.6549951127114058,-1.5046666309414896,1
45.68,42.32,45.37,-40.87,-60.16,-17.85,-2.6407894736842152,-16.48578947368421,8.773842105263162,86.55,102.47999999999999,63.22,0.1716041966817507,0.3593986628461396,0.2922531089543619,-39.14,-55.44,-17.32,-13.74,-34.505,-0.08000000000000002,36.676238757221704,41.924743794941286,26.711552211618415,-1.8299315119072712,-1.651536845367244,-1.680523744479899,1
27.34,6.66,-1.94,-7.15,-6.38,-48.2,8.432999999999998,-1.5189,-26.562500000000004,34.49,13.04,46.260000000000005,0.09992941453953018,0.5190806752514383,0.03550725492426168,-7.15,-6.23,-48.13,8.0,-4.28,-24.945,14.086421227551021,4.928792528601706,18.701036622337277,-1.7400156636290054,-1.4233997043566857,-1.6939199919167098,1
44.21,43.47,42.87,-1.62,5.17,-24.71,22.205245901639344,22.52896174863388,6.347704918032789,45.83,38.3,67.58,0.12365206864432982,0.30759081487522205,0.15146778162699298,9.84,9.72,-24.7,11.76,11.67,0.73,15.693792821885145,15.568849784794239,28.932678636677498,-1.722762303310929,-1.7441417986647783,-1.7530762656226235,1
18.8,34.95,41.04,-32.5,-7.92,-1.22,-10.921607142857143,8.942276785714286,15.895624999999999,51.3,42.870000000000005,42.26,0.3145623515149736,0.47530981251895604,0.5245410235298869,-31.99,-6.59,1.4,-21.41,-1.5499999999999998,5.21,21.622112195850548,17.6843220692338,16.734468320401394,-1.712197007366357,-1.5708586850098676,-1.472949250935989,1
4.84,77.46,42.92,-27.63,63.85,-44.91,-9.4971978021978,70.18467032967034,-7.761758241758241,32.47,13.609999999999992,87.83,-0.029348388067214324,0.3969364338945909,0.3018103845360673,4.74,68.79,-44.7,-13.145,68.85499999999999,-22.42,12.24317290603331,4.09460696648638,37.6438917040052,-1.5647354913499911,-1.1005362437047186,-1.6913794124455888,1
22.1,40.19,28.09,-32.66,-10.91,-75.29,-3.88899470899471,19.612539682539683,-10.570687830687831,54.76,51.099999999999994,103.38000000000001,-0.5013930345859274,-0.505362934817367,-0.5061123726023344,4.06,8.47,-74.05,4.26,31.82,23.54,15.366140766574185,16.858078336222793,43.52147677637709,-0.9992343419122371,-1.3668539460241393,-1.565307950387762,1
49.27,20.93,54.27,-6.43,1.87,-1.1,23.297672413793105,10.969137931034483,26.9725,55.7,19.06,55.370000000000005,0.04113563549311922,0.19377991592028512,-0.001258090753154491,48.81,3.11,-1.09,18.85,8.024999999999999,25.89,22.653672814714515,7.678113045956817,21.934016404811768,-1.8096090031923446,-1.749422564015407,-1.7020959360075343,1
1.63,7.37,69.14,-54.23,-4.54,3.79,-39.46205741626794,-0.9216267942583732,54.29641148325359,55.86,11.91,65.35,1.5694318651966863,1.431353651966335,-1.2029336287209365,-46.68,-1.33,68.92,-46.76,-1.4,68.23,17.078669733965548,2.7138216550742627,22.033203131469456,0.8846538592967002,1.4849294457105513,-0.1705002289486761,1
8.08,28.55,67.85,-70.76,6.53,16.58,-45.15197183098592,12.862582159624413,52.36352112676057,78.84,22.02,51.269999999999996,0.9104791950844123,1.1543954930090496,-0.8945868369744207,6.89,7.84,67.14,-63.24,8.04,66.39,29.92992905753166,7.873258859553704,19.37903591878534,-0.9526026383210691,-0.37521874087637164,-0.884651498941714,1
3.96,24.79,53.03,-61.34,15.97,45.82,-27.916397058823527,20.420294117647057,50.070882352941176,65.3,8.819999999999999,7.210000000000001,-0.07468195184593088,-0.20312450480698005,-0.3842090774048824,3.96,22.45,52.71,-25.185,22.395,51.125,25.728599178643314,3.1289069556355016,2.621818932644078,-1.6922843084244168,-1.673086639333737,-1.5824082941131403,1
55.06,-3.25,37.51,-62.71,-21.82,3.74,-22.665241379310345,-9.346827586206896,22.10303448275862,117.77000000000001,18.57,33.769999999999996,0.7007210513256314,-1.1718124304848685,-0.1837685370827977,-62.7,-5.73,36.97,-53.93,-6.61,25.51,45.02665651983866,5.791531356474909,13.869528213348858,-1.21127495560173,-0.17264736697696526,-1.7226858486664323,1
16.13,30.39,61.32,-33.99,-56.31,44.13,-12.76,2.3800675675675675,54.747432432432426,50.120000000000005,86.7,17.189999999999998,0.3308280507984248,-0.7555437646886333,-0.7024674571107481,-33.8,30.2,57.01,-22.75,23.835,57.004999999999995,20.032020819380858,33.593215762497415,5.357867809273651,-1.6866255131063523,-1.1470042360994828,-0.8454110231250427,1
27.34,23.34,19.87,-99.61,-27.03,12.32,-28.857272727272722,1.5593181818181796,16.72507575757576,126.95,50.370000000000005,7.550000000000001,-0.2817228488267985,-0.2095127099576357,-0.3287246295420468,-99.61,23.13,18.52,-16.869999999999997,4.025,18.35,50.41628963682077,18.004320112599146,2.53219227578269,-1.6062277886130671,-1.4010131540396993,-1.6300372795274078,1
37.83,34.79,40.66,-3.61,-3.43,-0.97,15.289924242424243,13.8275,15.661818181818182,41.44,38.22,41.629999999999995,0.35587725518967356,0.45321572379918107,0.461115274336061,0.43,3.49,-0.86,7.51,5.07,6.970000000000001,15.632973577443567,14.029819075649357,16.689892096995905,-1.577161916399673,-1.4947874531586345,-1.523698780151949,1
59.05,26.78,31.28,-12.64,-24.05,-30.15,29.926260162601626,5.821056910569107,6.62609756097561,71.69,50.83,61.43,-0.2774886990210817,-0.26422611057734235,-0.3955471926999371,-12.64,24.76,29.74,39.72,9.21,13.07,27.3646538498582,19.45984236155572,23.29110080354487,-1.660788332792286,-1.623665378136199,-1.4537414543850686,1
7.55,6.2,53.82,-52.33,-25.83,-1.48,-31.608249999999998,-14.163,36.166999999999994,59.879999999999995,32.03,55.3,0.7190594169926493,0.5502854517535273,-0.7612084831380675,-49.42,-24.01,53.81,-46.51,-23.75,51.445,21.874107683229045,12.541386277042902,21.57326168547538,-1.2689185893113466,-1.5316424364013688,-1.1621688403572739,1
56.39,25.75,37.27,-19.28,-73.99,24.61,18.15126666666667,-24.232266666666668,32.723866666666666,75.67,99.74,12.660000000000004,0.3158105852111459,0.013818062195989961,-0.5849420705467879,-0.17,25.49,36.92,2.8,-27.58,34.5,27.713880861322107,40.064296909620445,4.210299718019557,-1.536808493512744,-1.6516999436119881,-1.1425939558915303,1
33.23,24.46,45.29,-50.0,-1.65,7.44,-8.322818791946313,12.892885906040267,24.90181208053691,83.22999999999999,26.11,37.85,0.017795407318024262,-0.0033114143374048497,0.1892518713024394,-49.63,24.08,8.88,-11.28,12.62,19.99,34.57517296186676,9.813172991177105,16.028290218248202,-1.7468401401450917,-1.7568680209284409,-1.7781573879328887,1
38.42,33.4,47.28,0.02,-0.98,-0.61,25.67365384615384,19.371634615384615,27.85,38.4,34.379999999999995,47.89,-0.6680607822159599,-0.3433372982468534,-0.348943195946196,38.35,33.27,47.27,35.7,24.42,33.65,13.94174466635062,12.937672192133693,17.4752394613284,-1.1894689229365192,-1.5649459420248657,-1.516517872478699,1
58.41,14.48,26.85,-26.14,-58.47,-21.91,26.60571428571429,-15.381654135338348,4.9840601503759405,84.55,72.95,48.760000000000005,-0.4885689200047533,-0.26250901803273163,-0.16974731596546092,57.34,13.34,-21.89,39.4,-6.0,5.89,33.77795114994827,29.27093416236524,19.356103971584467,-1.507968544937744,-1.7114318499582581,-1.6618369472198795,1
45.21,37.51,-3.03,-85.41,-53.39,-80.79,-29.902039800995027,-18.55044776119403,-48.574975124378106,130.62,90.9,77.76,0.5312996610680919,0.8022594793946635,0.5838956329841033,-70.62,-40.18,-77.13,-46.04,-39.39,-56.16,47.095097528958334,32.21106557645453,26.794365025853565,-1.332294089037888,-1.1088347666027696,-1.1264255866725121,1
35.78,16.87,67.81,-41.98,-31.89,40.7,4.5591269841269835,3.134603174603175,48.53809523809524,77.75999999999999,48.760000000000005,27.11,-0.2852004321327372,-0.8197344860144294,0.8131938934727209,33.8,16.1,41.83,15.155000000000001,12.559999999999999,42.195,30.645919664695757,16.004168140156573,9.064343865124238,-1.6708790230023733,-0.8990971870484881,-0.9759510748617628,1
31.12,27.16,89.76,-39.23,-1.53,31.13,-5.975828220858894,6.43085889570552,65.71742331288343,70.35,28.69,58.63000000000001,0.3161356141013378,1.2525607190178318,-0.09703015205316971,-26.41,6.6,89.43,-26.16,6.51,60.1,27.446093128076203,7.842276838442038,19.54123862137751,-1.7373432319311808,0.6377394503987488,-1.2401528426553643,1
37.69,34.67,24.55,-74.13,27.36,-28.49,-13.970818181818183,30.739272727272724,2.2371818181818184,111.82,7.310000000000002,53.04,-0.19235516135096364,0.2688115120479792,-0.3224161553717981,-72.98,34.65,-28.49,-4.63,30.94,7.18,45.3558383959916,2.4391961079200994,20.467096793359833,-1.6723389814339995,-1.1431951454004163,-1.5128363220104515,1
46.54,25.57,15.86,11.11,-0.36,-75.75,27.300833333333337,11.681666666666667,-22.77047619047619,35.43,25.93,91.61,-0.031413445995164005,0.1330223944593418,-0.352647626145149,11.13,25.53,-75.53,28.145,9.21,-3.98,13.28602534784767,10.638674039440268,38.96174779755022,-1.7030322418775543,-1.792128008090402,-1.6673452059671938,1
51.16,2.2,-4.28,-95.38,-50.71,-81.29,-12.499880952380952,-26.740773809523812,-39.7989880952381,146.54,52.910000000000004,77.01,-0.20519788192080402,0.583039070314066,-0.08589121783810318,-95.37,0.25,-76.09,-5.415,-37.745000000000005,-39.745,58.74478585765735,18.380774635116254,30.53165456577268,-1.6556856372935598,-1.3661158293959899,-1.712978951126941,1
53.87,49.34,2.17,-96.65,-24.02,-71.01,-5.4344221105527675,12.196231155778895,-27.73889447236181,150.52,73.36,73.18,-0.5175314760891803,0.001900670865031348,-0.48232066023491166,-94.93,-23.68,-70.99,17.15,8.56,-8.03,58.10059778399013,25.21774686907213,30.30676548155029,-1.3799268609193822,-1.4007450493365843,-1.5913736258608793,1
51.29,22.64,49.94,-91.44,-11.06,9.28,-37.27651162790698,2.000348837209302,23.567151162790697,142.73,33.7,40.66,0.46526486318960997,0.4902887268595994,0.8359815591501703,-90.51,-9.9,13.62,-69.47,-5.27,13.64,59.24629634715166,13.525912293323682,14.781506339843185,-1.5401510144795114,-1.5020546296185042,-1.0676746886094024,1
-16.38,33.04,41.07,-149.91,-36.95,0.09,-111.13078189300411,-14.737818930041152,28.833909465020575,133.53,69.99000000000001,40.98,0.9626232864389188,0.9608589065570837,-0.7708483022626182,-148.34,-29.81,40.16,-146.4,-29.65,38.33,51.6180528262927,25.245237381915647,14.174989535709804,-0.8076480015274181,-0.7796822624000641,-1.045627625879723,1
34.84,52.54,49.4,-5.22,-57.94,7.4,6.628820754716981,-16.145849056603776,31.77132075471698,40.06,110.47999999999999,42.0,0.8354093132171838,0.5325911084130436,-0.19578301437871348,-4.91,52.47,47.9,-0.045,-36.825,30.54,13.708951146382748,44.13946754361475,15.36770299769677,-0.9494933161245314,-1.4225604045620126,-1.5235274168029262,1
48.81,39.56,65.67,-3.19,-12.89,0.73,16.05411428571428,6.321085714285714,20.721428571428575,52.0,52.45,64.94,0.547145158134294,0.35760309967194503,0.8165333152156821,-3.08,-12.74,0.94,10.91,-1.56,7.51,20.80471513008726,19.669469989767578,24.615522784600447,-1.398750114706929,-1.5270926237776936,-1.0397841416427753,1
-13.9,42.68,129.95,-62.15,-21.12,61.16,-41.703054187192116,3.3303940886699506,100.00197044334976,48.25,63.8,68.78999999999999,0.25109817187936573,0.11596241352211548,-0.05014623161378404,-61.69,-21.08,90.55,-52.15,6.72,92.73,18.417576514354117,17.413022272778505,22.675450214334703,-1.7389907656165573,-1.3564991482349709,-1.3258579236225383,1
46.16,102.29,42.57,-65.87,0.86,-95.32,6.444529411764704,56.38894117647058,-23.72629411764706,112.03,101.43,137.89,-0.5421664921038903,-0.32125006216619584,-0.06773364809109497,44.52,102.27,-95.16,25.75,70.78,-23.52,40.3164816255201,38.64634343934539,53.349175469966355,-1.3346007859897202,-1.563805769763503,-1.6076300797202496,1
50.4,42.66,59.22,-15.04,-11.09,-4.55,28.426433566433566,26.041958041958043,36.67867132867133,65.44,53.75,63.769999999999996,-0.7754793480038265,-0.8934799596717548,-0.6567087044241126,43.25,38.57,-4.37,43.14,35.98,49.23,24.632261590377272,18.1984105683717,24.375478571246347,-1.1577478463809259,-0.6964633728387946,-1.2315701154403234,1
57.79,105.72,-5.22,39.21,37.86,-74.24,49.11058139534884,61.783720930232555,-49.5506976744186,18.58,67.86,69.02,0.29654688403158885,0.573867580068755,0.5337954178170013,46.94,38.55,-74.24,47.224999999999994,46.46,-67.13,5.012738158733803,26.75870669201142,27.58948747767331,-0.7992402666266436,-1.3739668158942366,-1.4432031733798014,1
64.86,30.7,58.7,-3.34,-0.63,0.01,25.74744444444444,12.397444444444444,26.033111111111108,68.2,31.33,58.690000000000005,0.32758939511295593,0.27172658941413513,0.20095917138655092,64.79,-0.37,0.01,16.545,9.725000000000001,22.54,26.674993056798478,12.00002644081449,21.66491360315334,-1.5871108767691517,-1.5755509438494117,-1.567425674942857,1
46.05,38.79,51.57,-3.67,-2.42,-0.51,25.455636363636362,19.65054545454546,27.49600000000001,49.72,41.21,52.08,-0.40266167567340333,-0.18053739914167133,-0.1527878528264532,35.73,-2.03,-0.51,33.925,22.875,30.455,19.11851765494161,16.28870807067185,19.87418152459938,-1.5262962297748432,-1.671540859013775,-1.6227077265436587,1
80.12,60.34,6.12,-40.35,-25.11,-42.5,27.383888888888894,6.099907407407407,-19.203240740740743,120.47,85.45,48.62,-0.2211682276783299,0.5784676368375937,0.2003594061374036,80.05,-25.07,-42.5,39.125,-4.885,-22.15,45.98673528218306,28.803547026151534,15.446918536568297,-1.6218153605074508,-1.156028919853611,-1.1732947618042617,1
46.79,20.49,63.34,-51.24,-10.16,22.98,18.5549,-1.0204999999999997,49.002199999999995,98.03,30.65,40.36,-0.9184335193508081,1.343016179081681,-0.5924315927422908,46.62,-3.35,63.21,40.59,-3.19,57.855,34.69251433652511,8.267753670133139,15.443825017138723,-0.7503962065249223,0.7477967404432446,-1.3289583771096634,1
55.84,37.97,47.49,-8.3,-1.37,12.97,34.70529411764706,21.182117647058824,29.029411764705877,64.14,39.339999999999996,34.52,-0.7305273570717868,-0.11493744024393901,0.16391147903648237,-8.3,37.96,12.97,51.2,22.12,26.86,24.436982849685997,13.822541614769749,13.133972684512049,-1.1620331365660732,-1.6178657951180835,-1.5908274469351138,1
46.61,44.54,49.82,-0.57,-1.41,-0.06,30.843083333333333,26.220250000000004,29.747916666666665,47.18,45.949999999999996,49.88,-0.7545618889070939,-0.424232532912735,-0.5364663712610503,0.17,44.28,-0.06,43.925,30.605,37.595,18.500376698679826,17.42785029115276,18.231865185979252,-1.1965064918498884,-1.414872885036912,-1.335182849405149,1
6.96,13.67,26.78,-18.8,-38.9,-7.02,-7.879605263157895,-23.109539473684215,16.156381578947368,25.76,52.57,33.8,0.38843407788176854,0.8664773202593242,-0.7836335610696261,-7.58,-32.93,24.04,-8.03,-32.93,22.119999999999997,6.763453832097892,16.91266857537707,10.863715351993275,-0.3756588324141483,-0.8809081415804076,-0.8285296605580519,1
48.43,40.46,50.25,-1.35,-7.52,5.19,27.894814814814815,19.16703703703704,23.178641975308643,49.78,47.980000000000004,45.06,-0.34017123132772736,-0.1918211524176683,0.442800231546361,47.43,-7.52,5.19,31.29,20.86,18.53,17.149900342446013,15.791303235880093,15.550099896712696,-1.3719412450739827,-1.3649993860457796,-1.3381075332170171,1
53.75,38.67,34.73,-12.65,5.77,-16.08,27.66282296650718,24.978133971291868,12.339186602870813,66.4,32.900000000000006,50.809999999999995,-0.2668285761008595,-0.30756005366630984,-0.2283860939376219,52.69,38.0,34.58,30.43,26.82,14.2,22.209373084272556,11.91770392537359,18.74298640904839,-1.428475451089806,-1.4572887979175548,-1.4390361505815752,1
-0.86,102.08,-14.46,-72.32,-57.67,-76.25,-33.28947712418301,20.747058823529414,-48.05359477124183,71.46,159.75,61.79,-0.19478249535795758,0.014730059319285043,0.13703649049042313,-72.18,-57.67,-75.87,-29.32,19.93,-51.43,26.69650271557945,55.4787565524353,24.14040091545013,-1.5788810097506747,-1.404257582552052,-1.6662161789867223,1
31.11,58.3,54.5,-89.64,11.22,24.92,-44.51180722891566,41.34927710843373,40.61843373493975,120.75,47.08,29.58,0.506931188399766,-0.57716070085225,-0.03724741666232446,-89.27,57.5,54.38,-68.52000000000001,56.17,41.95,48.81114592604277,19.324521115538612,13.176003469426222,-1.4669649687507744,-1.44638861184629,-1.9050658248168497,1
